Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21
17.69,4556.98,-3.652191671380722,51.609823454145705,44.16497434172253,31.2105,-13.030303174257103,0.5108289981481849,112,-11.612542439183674,12.90378249331064,2031862.768,222.081,14672,12.666956216558463,104.94994598180968,16.686045370923328,14.31478570720772,0.37001,-61.95933356676538,5428.85,101.208
1.429,4063.98,-2.9336995880725887,59.57316366070275,45.7027391995292,32.0099,-20.340452106713016,4.723873211936415,148,-6.591982135807987,15.373981576172364,2032596.1915,203.438,14566.9,13.998066897710547,108.41517382616102,11.417604837655874,16.768017174964893,0.22718,22.262102145028305,3309.42,182.402
0.773,3228.77,-3.3335345395816565,48.58700026807276,48.797252525040456,36.9369,-19.640005636407743,0.5586664928123355,7,-3.4815663582967478,15.681461735798553,1168552.5158,126.17,8386.36,12.47222339650336,101.7781584848418,11.262308261078497,19.974621313050584,0.24582,49.97160395629832,2061.6,98.5335
16.866,3025.63,-4.572700738721389,60.215081029151314,39.77927666688442,38.8741,-14.295830681970147,3.084533810447503,88,-11.323796092803903,15.821953840847687,1224281.1377,118.669,8661.65,10.01699324726618,134.67058871281685,0.38633995193359816,20.15390745920904,0.36479,113.40223994613632,3159.75,71.076
1.332,5681.87,-5.892146353067408,37.190140845862075,46.71108319386897,23.0739,-18.10101743253506,0.8749025203287601,57,11.197782111149856,14.972154667433852,1948310.8193,208.502,13906.6,10.029391412642852,163.21557505646135,16.285720908239565,48.05254137695823,0.26827,63.56303953149943,3730.79,191.78
4.511,4384.96,-7.634191537505445,131.02447808029768,42.12043852672847,32.336,-16.219743480324794,0.18586918525397778,69,-31.538275575459373,15.413451784380852,1632162.4562,153.072,11507.8,14.622067637346113,133.65236319580504,11.243318436101863,17.00385153943071,0.24314,50.34863250288691,2798.07,114.322
2.054,5172.54,-5.49677358437942,37.65247015984735,43.73062863066764,28.7347,-22.200916839553944,0.0036085907544676546,192,-7.419782501290028,15.52922851188483,1925335.4864,202.862,14063.8,8.585294236978823,69.3549109346355,7.926640323408349,14.458902203844797,0.27899,37.486882736643196,3923.67,168.829
12.517,3163.94,-5.188253707651491,45.48754865699252,50.35318534901239,35.398,-15.188562333656556,0.7747365385293961,33,-32.06163361636494,13.898424651546145,1010582.1351,96.8178,7229.86,14.615146090424227,136.5693050263746,28.465140502609792,34.847174440823,0.30055,57.178399796888066,2172.97,74.5801
11.081,5429.99,-4.167238513751567,49.5191444821891,42.53776275274562,25.1556,-12.886877769365269,0.3302955897524953,159,-4.114198863136989,10.64544535931266,2224444.5591,211.406,15363.6,14.543255874655134,155.4645261559969,8.603604183471456,16.499003248734265,0.31944,46.30467439218151,4907.77,157.524
3.178,2637.28,-9.886020749135847,46.22536937537447,48.325496216577974,42.1243,-32.31815626467866,3.183820299636174,15,-7.992521766493576,12.28230106008839,721948.7105,64.79,5144.27,10.339711286981036,77.74718605528601,7.828264203536204,28.65715897686575,0.20517,48.90008493645104,1055.46,44.4302
5.791,3867.63,-4.382492407162329,43.00987878696149,41.64073745195892,41.3824,-24.129325514156566,1.2646046448498964,33,-28.035663175224837,13.6291680846734,718480.2659,79.7341,5505.07,14.261487261282964,65.86866544886394,7.234991073729377,15.73053050949688,0.2819,51.044216533015195,1551.89,52.3067
3.813,2979.84,-5.261067091567013,50.5817740448148,45.771498234162905,39.7658,-16.774898498742722,1.4069412945860866,24,-25.37186032079136,14.027589986450847,788614.3608,60.1345,5662.59,15.297160174588136,89.12924870323123,6.967366101335779,16.58362838300633,0.19038,43.723542754236746,1078.1,53.798
3.211,3732.29,-5.163598159841893,45.94639365670398,43.656421103192855,35.2222,-16.938507872214583,0.6484754383563995,7,9.843138866888527,14.013880899986605,1306458.9129,135.745,9473.66,13.360696333341023,113.37993106698543,-4.557317142380329,34.76107408523273,0.25052,53.94450288465163,2373.43,101.819
4.189,5213.99,-3.852052921140656,36.23806436582669,45.77333717434105,27.8391,-13.348388773322805,3.681593615296427,29,-4.53107319622328,11.8505594501148,1837091.5607,170.655,13033.8,11.839634445231328,133.05937312639992,14.843905402198022,27.22785122759387,0.34337,38.594920590686776,4475.5,153.243
4.271,4252.37,-6.688042498619177,35.04460790364933,45.2103875909836,29.3037,-23.38948339495378,0.8799219969660044,52,-0.6004411541791992,16.480199974120875,1669819.8945,177.93,11790.5,13.455419856030383,103.70253683491805,-2.9460647424534088,20.016361113601327,0.37325,46.46102248511945,4400.84,127.77
2.576,4433.73,-3.255549570461461,43.19424800292174,48.98114970445808,31.201,-29.593339446353543,3.1996966598737724,47,-13.90378310531219,18.334998943201672,1545596.1752,183.14,11327.8,12.753512308462373,117.9792919805213,10.746086880638252,13.769569178875846,0.26024,63.102442708343474,2948.02,142.283
20.988,4452.59,-4.206321054459535,55.382058128259246,45.540661656304074,30.3884,-34.779960606008125,0.5463644443079829,142,-2.594643938110269,14.365287007821467,2056264.0755,181.476,14979.9,14.347926814973755,82.88753932487498,10.260900653238112,13.721508605362557,0.31088,20.289542708191334,4657.02,188.59
1.995,4673.12,-4.570856594258036,44.22610544773209,43.52820987830571,34.793,-24.93061353942476,8.54049888947859,48,-26.153987869892784,10.700374483130751,1339194.1448,127.436,9505.67,12.481326893085283,98.37992669935898,17.67047034733088,17.957577306525074,0.31452,83.49297928263155,2989.79,87.9659
4.319,4539.34,-5.724906726701384,85.46719760297006,44.59180543158913,30.4045,-12.630387141918026,1.1688972252790444,63,-7.592705666820418,12.340115360897025,1693276.697,165.211,11608.1,15.339530837320687,184.6850702773331,29.559737033454944,14.806341153045404,0.29026,51.30710049632047,3369.45,128.12
3.817,5447.63,-6.558914022385378,33.444299537572284,44.17365756172371,23.4587,-30.341247741700034,2.1537724266851193,73,8.634386428082326,20.209412214821445,2815549.2175,329.425,20261.3,10.080724528287426,155.90749064309935,11.1399430797655,22.749166590608905,0.33877,79.69633219086708,6864,243.142
15.059,3665.1,-8.084668896712357,91.38746077432357,48.75968000007672,36.384,-18.81303959609776,6.2026385512567535,64,-5.191374352725254,10.302666945404997,1184979.9162,107.118,8553.11,13.602640312292845,120.76322040885425,-1.0338284311230712,22.494688982151715,0.27992,25.758497138859493,2394.23,69.777
3.79,4021.19,-10.946973458768865,41.75753404358935,46.2673167833105,32.3611,-13.76416689677372,1.2549338545650244,61,15.565313792250787,12.505230702986848,1536009.3518,171,11117.4,17.384711998293138,146.07715509186477,13.97387621255984,25.808132862012346,0.25581,55.82389842193569,2843.96,126.085
4.244,3028.63,-8.243720846992769,70.6382252512789,44.86188133486473,39.8166,-39.98710167104544,0.913520288289996,27,24.18340399473947,12.665448751352818,771776.8752,55.6759,5598.42,12.607399594591692,101.3009936482284,24.279112411572058,27.451534512588047,0.14852,37.83951734857971,831.49,50.4466
1.71,4617.45,-3.1722253876944992,54.32670081336897,45.314800691028836,28.9622,-15.431091904463564,0.425882151350379,180,-7.990788289466938,13.070089782231815,1898531.0807,207.401,13986.3,13.072003243475985,103.92204970059365,12.22418127505428,18.854157060023656,0.25186,47.25570315318073,3522.66,200.502
6.07,4945.06,-5.098569344579006,60.49774646035697,45.060530246675334,31.0439,-24.792870313504746,3.539090145211268,6,-0.9028198808445556,18.556730331749172,1736649.3686,167.989,12469.7,12.701624675132592,104.08091264269804,35.16544203464146,19.346860592416526,0.21918,-59.772383159724725,2733.22,106.631
2.585,4159.09,-5.166253154502251,47.51938461380582,44.02129845015616,32.7757,-13.226311629160564,1.8695097900086883,132,-9.826508742954353,18.021222832626766,1383582.628,145.282,10065,14.30780001789774,110.12029152271292,-3.370089398017038,22.120464853696554,0.28655,57.60024793952714,2884.2,119.38
4.032,3096.79,-6.2076326861479005,41.69548444048164,42.08801068656108,39.4542,-38.9787870331974,3.6413330359566696,20,-28.78971835300575,18.562532890912674,726608.8117,88.2706,5766.26,14.333522259316094,119.02250808802383,7.578086067695523,23.153536809708584,0.25592,52.20873285522446,1475.74,65.4172
3.561,4362.78,-5.5803240812400485,34.139838869612724,42.41092721504258,31.484,-20.18684598146291,3.9223828165042884,47,-9.482523159646478,15.73412385907933,1505435.2406,177.377,11222.3,11.247057995307173,104.01597667945813,-1.0450127464470835,21.525420890815436,0.27475,49.905177019800135,3083.41,150.883
0.434,3248.71,-6.649564143089262,69.89546927264408,42.64087343878596,37.0438,-16.436289354088455,0.6560942232608795,4,-26.96910946340313,13.023885211098511,1147380.858,122.324,8239.7,12.951911251837242,119.48782688103313,4.4647545511323,19.04896278005254,0.24353,55.63476566399853,2006.65,93.1014
1.5,3546.09,-5.802229225859813,40.362703175199016,45.653684273036774,34.6286,-15.642023387759489,0.426818179897964,18,-39.700295799351856,21.093122134461762,1233784.7796,131.933,8842.37,14.23742628986272,106.48470206399384,20.21590242187716,15.91652944605525,0.23551,40.2310361783621,2082.51,94.3653
3.715,3590.26,-5.584671291225634,33.98628068243672,44.6565945070098,35.8615,-14.962708954648582,5.248386244968844,89,-21.166594079704055,18.593391602372595,1137098.6802,120.764,8113.57,9.799563670952837,98.06127561035665,16.97378050263997,15.931875990179456,0.37008,11.953398828418685,3002.72,81.7224
2.643,4775.52,-3.3200522965644517,37.864979050826946,50.30471063846512,28.5038,-15.270667137100695,3.1458433604050167,110,-2.708173091139958,13.653022279302743,1954802.6974,197.277,14350.5,8.890311743832964,120.10160505380006,2.6477936092511136,16.482604757201127,0.22437000000000001,58.8328015258011,3219.92,177.556
0.788,3064.68,-20.5977650200075,57.95177307219625,49.39702527596676,38.8982,-38.91447766716286,2.0191864391623358,80,-25.709445203445934,16.83423335821442,924019.9828,106.283,6792.98,15.431597811740009,161.71473111699072,9.271858264823047,17.242167778049936,0.28345,50.04599964775937,1925.51,77.4288
10.664,4562.91,-6.58896116169229,63.069657927478495,46.151865657402084,39.3656,-30.884708042552973,0.8597400579601526,23,-20.219878807706706,13.38475723720381,951690.7188,88.5029,6711.11,14.474842348540118,100.12058059317394,5.3039516333096195,11.488161395355059,0.33757,50.44401735682903,2265.5,56.2735
7.509,2862.19,-5.97475111749155,59.518051486991,43.814602371144126,39.7277,-16.895435884273123,1.110183484852314,36,9.824081328714225,13.021415158962023,841680.5559,80.0973,6090.18,12.228277238328717,111.12774494038851,3.85943770213584,13.632248628100946,0.20707,35.19530046351943,1261.1,53.9113
1.811,3596.79,-3.9967022023652627,35.691797186009644,43.448169650020404,37.9979,-11.75831018862552,0.8697818759828806,32,4.039635062244619,16.947389856751293,983295.0362,87.6269,6969.81,11.693338714991174,135.28495440990696,28.796908085801896,30.967535219648184,0.29674,-35.07617877844591,2068.27,66.6764
2.061,4022.53,-7.595702748493382,53.371775357672746,48.826841903912296,34.169,-24.854161992909738,0.8915159180760384,39,29.820279329230218,18.61803389162735,1250751.3365,143.034,9160.38,11.121533139630584,110.93597751129371,11.170499535812057,21.827467608345145,0.22717,71.78675850715152,2081.05,108.88
0.611,3095.83,-2.8483343080341905,43.46097011685269,41.768857437816614,37.9168,-19.752035475885318,0.395602741278708,21,10.026537558962904,16.602699979983186,1077061.05,108.115,7825.53,12.792176793045398,162.7024021177163,6.4305239138271455,14.586422487090202,0.27489,51.83031874695659,2151.16,88.0885
1.352,3113.92,-5.983443498037135,61.07865972771073,44.020542810117604,40.6556,-20.496291382532473,0.27050165738910437,20,-18.253932281596516,13.296470034924631,865822.0988,94.8248,6483.6,10.915489743744086,105.50087510247232,-3.7515950360775854,18.3729145410154,0.33578,61.14698417025651,2177.07,60.973
14.897,3065,-6.259311155456592,55.57470384348853,40.927842141638344,37.8776,-17.587273370333182,0.13556563782005757,96,-6.12456514160571,19.39656172580887,1077348.398,100.973,7660.18,7.917073754138244,134.5296887990242,7.177390137287482,25.659811357384246,0.29084,87.8023478916628,2227.9,73.9231
2.352,1814.66,-7.434268912361303,115.69157053972104,44.43223164780683,43.4102,-18.59373176531254,1.054446437396109,11,-4.560648188686189,15.334639292395474,589273.9372,46.7411,4129.81,9.819198687772612,97.15305198508774,6.341692548962124,23.7192642634737,0.27206,-178.5591169741852,1123.58,35.6227
3.427,4835.85,-5.2768744624597765,80.05017464310127,42.568960031362685,28.063,-12.53219548453295,3.3142663164246566,101,-6.484728455027081,14.7012733490046,1819657.0489,224.415,13396.5,12.069960582496257,149.60276904452684,-2.147483737608427,42.059500954334055,0.24999,53.80102140328227,3349.07,174.164
3.685,2075.44,-4.241351568980767,49.89554361902266,50.723456842693054,41.2728,-14.382010834601104,0.20704761520028114,100,-14.204290435202754,14.829410527420432,776275.5451,127.095,6405.16,13.126434599475692,103.99586746782066,14.689337462344696,13.85745635162436,0.46448,52.63566281627569,2975.11,92.1974
2.284,3351.58,-5.881114325869847,28.471798315491775,40.516867332279894,38.8057,-27.01259799435719,1.0163304330781102,56,-0.3482926802977726,12.762970612903125,882657.9467,75.7706,6357.91,11.401917623541314,137.9695350671059,9.825929708005244,20.217852728068674,0.26561,46.0848293845702,1688.73,52.5004
3.316,4425.89,-5.621930087595313,41.70606221546837,46.95343973728586,30.6541,-17.969958176421756,5.191043395297004,23,-22.830871643316474,15.75833560939422,2085875.6446,246.772,14982.7,12.029844875937815,90.74997117738805,15.200662933190172,21.370128845419995,0.31178,36.70700876103187,4671.45,189.329
1.772,3037.45,-7.072412783012382,65.67578674027256,51.84752338832369,38.0137,-17.50198219212046,1.0053243300194648,15,-19.196929540370217,16.240384699822677,1114213.9945,99.6132,7701.32,13.57952905880649,136.63534622132914,16.00116693381345,16.497568120434924,0.23233,51.64838751722083,1789.32,68.3435
17.603,5055.79,-6.497379566158066,46.26635633148279,41.963568907225884,39.7858,-30.51723106232758,5.993558391592599,21,2.4287881888392118,12.939814055243856,899773.4693,113.779,6937.65,13.168954347781648,109.1826986456368,2.3603099847034095,19.50408265858798,0.31154,51.3323016564545,2161.37,53.6836
1.197,4018.6,-12.801462251918862,46.6608184374167,49.941752262213285,33.6722,-15.413578781773845,1.288695969618857,165,-5.912754194315058,16.057223547156415,1268568.1627,132.429,8927.96,13.186309747815024,103.5180342665047,11.40644547345107,28.616384202368792,0.27708,-204.93568723847255,2473.84,96.9234
3.874,4716.56,-6.303259166856677,38.13952566220529,47.568821992230184,29.0805,-15.353355640722755,0.19231386046703539,143,12.490036901412683,12.666463506052946,1767317.9367,192.259,12796.5,11.334452812764312,143.25267988857405,10.68065077082236,13.26234958162183,0.3388,30.180474236954023,4335.46,105.534
15.49,4989.06,-2.6171163487365123,40.631511113806035,43.460517658517276,26.5142,-14.788545498816848,1.487448992123628,33,-12.471769718516951,14.557860735900686,1670799.8977,156.789,11944,14.92277632701876,106.40140882745057,6.92631961102435,31.40884269363133,0.29319,59.2926356982872,3501.93,149.88
4.895,4359.75,-6.255600271563177,33.787500617920635,46.975517346008196,33.0146,-33.096590608860716,0.8995335465297103,61,-4.944845730345897,16.99373676254885,1087644.0042,114.53,8150.09,11.146527429697482,139.48190586099162,15.351912821796153,21.455305540158434,0.32516,58.626362402761224,2650.14,67.1339
1.917,5416.62,-9.638420756822088,40.847366073287255,45.15896724700117,19.1849,-21.284160526146266,2.2680358997637278,170,0.7670338306326485,16.727876358731756,2276778.301,242.948,16354.6,15.88114881683504,88.60900394937187,7.133628347650134,15.735613542543247,0.3274,33.462765930758806,5354.56,197.587
4.137,2666,-8.035313256718123,70.22548020653284,47.961224246141015,40.8442,-15.67661710451386,0.3598613500227203,28,8.353304908637071,13.236497834896385,788579.5893,77.3228,5630.37,11.59668269314507,108.04988314951882,-3.5382381318406786,12.719910222222476,0.36611,55.62560603684123,2061.34,52.7266
18.021,3510.33,-5.5759148026766985,54.690382097920676,46.04968159930969,38.2456,-16.998037073551675,1.7405728669330254,36,-11.986211079866976,19.167109772840096,1035816.1297,94.3747,7579.22,13.692496888884142,89.04802147025747,13.812933127592547,30.60872179732287,0.20574,46.24748610456581,1559.37,71.3263
2.639,5165.37,-6.833273125383075,83.61064533303846,38.01434667414609,26.0815,-17.904861280568348,0.430779706293151,193,-1.2698409234238799,15.234846235210284,1924417.7642,250.77,14253,13.8765900212755,103.8228393744938,19.896997274186504,19.02883326470686,0.30401,43.583894559683124,4333.12,188.646
0.685,4138.19,-3.6540587989524957,70.73950287425347,40.45115261181549,33.036,-12.254033932196316,2.47881301628931,72,1.0782560810439836,11.70882004512253,1274677.2406,148.695,9265.41,14.714065814013075,110.36584470801397,12.940525587377635,25.24499851480948,0.26007,57.89477429072415,2409.73,110.527
15.368,3437.28,-2.5759986364460343,68.31595534512388,41.62714294203994,35.8496,-20.234791449053077,3.5667586585689075,72,2.8859031836845865,11.18184201642918,1019947.3289,123.022,7314.53,12.276627841794355,120.64226029336305,7.6112566955003995,13.504015108041017,0.32741,55.29239052149732,2394.92,86.1271
0.559,4842.61,-4.6370080696936276,50.91068968776341,51.43483273588397,29.8979,-13.521677268154924,1.3892381246292833,141,1.7084492089494283,10.386028074073318,1593422.2135,191.902,11715.7,10.860009825668286,128.47960665890776,-1.5139545561964738,16.397926752248384,0.20612,36.257021507123035,2414.94,144.456
2.148,3134.04,-3.615875242236828,37.70589882728143,37.67220773750249,37.8075,-30.13009390492761,3.984501935373593,114,-6.171882467395193,13.505536449524055,1056839.5429,105.606,7877.33,16.80448576961457,85.33655094088502,3.3045624064451493,15.638450435537825,0.29706,68.62053829313042,2340.11,78.5561
15.73,3129.33,-6.1894012559133,39.157364570154996,44.229711462803344,38.6249,-25.546115649769458,2.1545002813542133,77,-0.23330780183251854,17.118952698309094,901725.0726,146.683,6920.21,11.194200281346497,105.8622433349527,21.965687832304653,23.938002328853194,0.50513,50.482041277320405,3495.65,74.9398
10.445,3328.04,-3.8619677293457335,37.91712170581121,45.39188030252662,38.1689,-10.421879661333564,0.9711140969008174,65,-3.1683710260934417,10.173526794186264,988541.3867,120.59,7482.45,12.598227298627224,144.18751797100956,31.061838653029078,10.594381655318703,0.33158,38.45784679431745,2481.07,70.8802
10.076,3678.56,-3.8283672843577485,34.545272927668464,45.99353069834948,35.6209,-20.459952353808994,2.218872895380283,58,-29.766334547236372,10.400361784672805,1054292.165,151.558,7867.28,12.000248834055224,143.7341652545169,1.8954451020041798,18.07861538105432,0.38331,34.26197467298412,3015.63,89.2421
15.986,6118.41,-5.808580627894589,69.55765008005818,42.192497780672525,26.0236,-22.45113146778775,2.7523796389901882,112,-0.35936109757682644,18.403975419217126,2173256.7441,208.777,15685.4,15.172929131252593,136.6931789036644,17.939633868682748,29.291445220992184,0.32834,47.59670365204366,5150.17,167.851
15.189,3615.45,-6.211425216865771,69.52047376070536,49.68407414628759,34.7627,-37.27313980393807,0.2136040199548006,92,-9.71228662793918,12.601542258874968,1085419.3713,107.434,8114,14.873085727208549,132.58459160199854,7.715775997707359,16.53327963574759,0.28659,60.737642316808206,2325.41,72.2162
18.754,5127.95,-5.882136483786941,42.25316272443324,39.31278349124894,29.0644,-17.577792082739922,3.7750656281159958,75,-31.05984873052757,18.615837185812175,2268213.5653,240.762,16612.7,14.733427556334107,111.40489838580511,11.316906372180435,20.124504710544326,0.28638,87.74622520341443,4757.67,176.39
13.634,4478.56,-4.8566015258207225,45.54146993344016,48.747360921404926,34.6146,-19.641666721267327,0.9751955233514309,30,20.123072005399322,17.767674246636176,1393388.87,139.045,9476.85,9.007217236740829,130.3356186218087,10.597716789817994,25.388083652908374,0.47483,54.455291988634094,4499.94,66.4222
4.105,4127.44,-4.5859077231986465,28.749851767062562,42.91708773229569,34.427,-11.393806158067116,0.26838009559469156,102,-1.7463845345643243,18.270935581254797,1452171.2949,134.638,10218.9,12.865363305518612,83.29305018558958,8.26697173565491,14.146551799019349,0.30017,56.217020592951606,3067.43,93.4058
4.015,4085.86,-5.865076743967628,32.176583953020206,38.03477176675448,33.2337,-13.413439737307828,1.3767451345920563,111,-6.9419488985189455,10.14224433305761,1258859.4566,113.023,8900.89,14.521031757258323,121.8525689820428,19.5938612079864,16.31997264776779,0.28531,43.07083041934557,2539.59,104.83
7.133,2804.32,-4.234610266538596,47.05698884326543,43.88812713756191,39.3499,-12.187133479842517,3.693900711666394,81,17.95439045982367,15.188463973700443,849576.3318,77.3394,6072.76,13.893504367438414,89.01630872354579,15.066028078384004,15.547982817348963,0.21507,46.54469092570036,1306.07,67.7267
0.472,3232.54,-4.9474650499990664,91.47600244410467,41.49962152496894,36.9507,-19.150048729199106,3.7149644635432137,4,-21.9110130327295,15.738646728338459,1182526.4151,124.631,8467.88,13.662279824330437,123.23519653592072,10.95174475379502,12.270068121296106,0.25058,40.07474187901562,2121.94,92.7173
16.812,3486.36,-3.6511738957658113,72.77110636843355,46.777348646586304,32.2059,-14.0300811307699,1.603774461811209,49,-26.545152464211128,17.221334200401998,1350974.8581,133.785,9749.7,10.328574819973266,158.3837730793976,14.586633946833542,20.918599715758678,0.34051,41.908869390492455,3319.89,94.7539
1.165,3201.61,-5.434318174938808,42.94678710180176,40.590621422716275,39.4665,-25.073296666143673,4.367550607108229,34,-18.459621026461868,16.005595945989977,1034679.4399,101.162,7063.57,11.158258348430678,90.66642042822122,-5.5847659780814105,20.798548338978165,0.38986,47.54886871314811,2753.82,62.965
2.128,3449.81,-5.060319682464125,50.9057568278329,44.20584627765892,39.4709,-23.264019517206236,0.7003376819193363,27,0.5576941190367197,21.409418104045507,943416.1355,115.464,7501.21,9.068767428193663,103.4502163944359,25.456638681113265,15.982943360642546,0.29798,13.65251162991811,2235.22,64.1537
5.653,4709.69,-6.193627076705789,47.241659518609104,42.521322196599975,35.3094,-20.098699638795626,4.894816057570158,50,0.02870986428894362,18.69129376794073,1188150.2518,144.576,8965.06,11.73505559128506,76.165696888622,15.04858620052106,29.866143399864203,0.38959,59.43735420893705,3492.76,66.0055
0.897,5567.01,-5.550313527688102,32.72045263078144,41.25058361069907,22.9663,-13.960239194326745,0.14257408796485388,140,0.4839340674232151,19.501368553371787,2010669.6084,223.099,14435.3,11.02858700681561,115.28795617006627,17.783184327921003,19.003200235225655,0.28774,49.81064008633358,4153.72,188.968
4.055,5728.23,-10.918858675820022,23.80303962862663,41.763156630594665,24.5832,-19.79079636661864,3.8337181283343322,98,5.173254404185625,17.335719672403314,2230120.4661,239.01,15698.6,12.78223416719884,100.72154415448534,32.04450179011904,22.594485374035205,0.31622,26.01646594478016,4964.35,159.21
0.698,2720.78,-6.49250101113611,50.60553121154531,47.26069482015673,42.1446,-16.480451520685413,5.6949789520717635,1,12.967897983745079,10.420393139975223,893530.4053,75.2334,6319.49,14.064460504614988,107.69169444734007,23.287577154854652,21.868140478954444,0.13662,48.512918508737705,863.37,48.8594
11.497,1992.87,-12.792809454689763,54.44932755199343,49.61810795759996,42.569,-15.324523848254561,0.7171384375542402,27,-21.301055341413907,15.842061895917247,630017.6941,70.3331,4933.69,13.107054627461801,99.43929234717878,16.078826722850373,23.73987598067726,0.28428,-32.68655216218903,1402.56,46.4274
10.072,2983.71,-10.439721088820997,38.049520618959136,44.312266385923884,41.2665,-14.484134901771336,0.2449228037148714,33,4.960006992580293,18.556830851104497,891018.8264,97.4767,6508.82,10.820473724160466,105.38240043894965,5.1382380281353655,18.91211808220083,0.21846,46.82924131862747,1421.97,42.0613
2.064,3810.96,-4.59312471795536,39.05828216954462,53.29561230075963,36.9526,-24.353607590828673,0.6541603887453675,79,-18.980732049363638,16.803183864361888,1349585.2863,148.91,9611.03,14.254218095222035,131.21027831146802,-0.12250721463676051,18.279625218699756,0.35983,50.793730788782696,3458.39,97.0342
3.651,3782.27,-3.611798952261781,105.68693404414435,45.53035873830264,33.2584,-31.780997062652247,0.888801614753902,23,-34.4732957155921,10.839801891880887,1394602.3871,177.452,10268.8,12.699406378636798,155.75147306040304,10.701352719110963,13.2561377916163,0.32301,49.4407608188117,3317.02,119.479
1.788,3476.21,-4.066595521718438,76.70973700919168,50.244110029069425,37.7383,-31.555500475294973,0.6363586718216538,78,-31.606218252781343,17.64731614659684,837506.5838,98.857,6397.17,12.496051867966267,100.22567518100637,10.571772473541593,35.808282841260024,0.26056,88.12588725664176,1666.86,75.1568
15.961,3954.59,-5.602152764650979,64.03880307773466,39.3814866199062,36.1103,-34.333974564823095,1.2016025073826313,84,-0.1464627165218868,20.758507697611194,1138459.1418,118.092,8298.95,12.565677749187582,107.38146620730409,10.258517910067056,52.39395473930814,0.34327,40.643256443845274,2848.81,97.3529
0,5270.45,-6.056790752507624,43.58887745381339,46.10126744265824,26.2033,-20.844408316558784,0.6485953729141891,62,2.2387702683615895,19.536900391596575,2029388.6746,219.91,14536.6,11.84945569191666,129.6451830598738,13.708075547190523,21.159446483390095,0.19685,11.057393900895079,2861.65,151.941
0.803,5545.54,-2.747810414934621,62.78967959166389,42.66049277322074,22.7101,-18.196784860697843,2.296478100037003,137,-15.919591426152715,12.819756757777771,2005520.2875,229.158,14458.7,14.5428108085035,115.55002687915264,14.311800525523859,23.822017587875692,0.29384,31.88657110799906,4248.63,191.652
8.027,3072.17,-7.380929327388903,48.93278348289706,42.41919022502031,39.0703,-22.979412435190188,2.923438146542359,28,-38.88615051413885,14.008244789295178,943348.2477,86.0646,6869.38,11.456035699377086,149.38959652238162,-5.73687775669829,14.945004892016675,0.26272,108.30924782230109,1804.75,64.2183
6.631,3246.82,-3.352073620673732,98.60498982275071,36.914605723205625,35.5915,-20.593194315021172,3.483784753661204,61,-14.912907131536508,9.324504670982863,1176794.7353,106.088,8450.85,14.455330753412328,137.91268394589372,20.348035790681188,28.151360680483336,0.29205,136.3713578933465,2468.14,100.23
11.939,2627.21,-4.0907195034188835,36.95098269679027,41.87320342247005,42.3369,-14.730023098179759,4.160844574094714,31,8.177299018866155,19.0983723642018,629893.415,73.8907,4519.37,12.044293778591246,95.74039446603466,21.70721550143398,22.19424691046683,0.37029,51.92228121051572,1673.52,46.3546
7.026,4001.12,-7.222912949020531,58.05133412504147,42.294887223923325,33.0833,-29.425768983710213,3.288790695201207,14,-18.7289333460835,21.42545489781189,1162706.2282,96.3543,8574.9,10.321964004771914,140.54510864242621,4.14185952442458,20.599466425165808,0.25427,48.004156903169175,2180.34,97.9297
14.455,3280.84,-3.665508698701102,101.54768700828714,40.368796554462016,38.127,-11.198482839395076,1.269434779882431,85,3.820402561700437,19.69610148914847,1311513.3065,122.295,8881.8,15.544720789962408,136.4359323548042,2.7525536737170437,15.978384318816593,0.34703,52.74583768911711,3082.32,61.5314
16.56,3799.22,-4.775875490968227,124.26183950563978,43.80189743449525,35.8702,-17.301210846817888,0.1647593327718918,85,-6.457653150065738,10.648106346853735,1222586.4008,127.472,8827.66,11.123569531753564,95.72467478482778,8.105644404501371,16.254141685744823,0.3516,-205.773502891382,3103.85,78.972
11.676,1388.76,-8.196733730676511,49.37377302843449,48.13546894569577,44.4466,-40.82494852087188,4.185852769510222,32,-8.955124078636192,14.669113604846729,558760.586,52.4224,4087.87,10.381704067351684,112.33415820012661,32.96889374900285,22.72658792015614,0.31238,44.94569725486145,1276.98,35.2844
15.625,3366.72,-5.027956469272378,69.06908311221616,35.136555802999936,41.9072,-31.440499171448163,2.7879578611414497,36,-1.7623895077163176,16.786509246379936,942721.9982,92.1906,6681.92,12.6053305214101,94.92817207428564,9.121965092038973,17.102588313067205,0.32835,1.2750715096635048,2194.07,40.0318
2.109,2561.02,-5.383529574704451,49.86675346210414,43.38609154125536,43.3818,-48.758533247942694,6.2059246894336715,11,-0.08203681886678815,18.975789052525652,555175.7421,59.9775,4195.05,11.999121637868603,145.97794186119978,-5.695768544126848,18.35929390817907,0.17911,81.88165599975274,751.4,39.6187
3.444,2394.43,-4.561038885694957,41.25488072447606,39.82448351477941,40.2545,-12.776250037095954,3.0351769810724742,76,8.534479228817222,20.016861892296433,990128.8201,80.5809,6917.2,11.040658558913952,96.96429994319314,0.2416965024865565,19.82972236243151,0.3151,60.84616964971268,2179.62,62.8926
